station,date,t(t-r),n,kp,RRR,T,Td,sss
Мамакан,2020-07-31,48.75000000000003,3.0,208.90531249999995,0.5,18.75,16.15,
Мамакан,2020-08-01,-13.76484375,4.0,195.14046874999994,0.0,-10.4875,-11.8,35.0
Мамакан,2020-08-02,-23.342343750000015,5.0,171.7981249999999,0.6,-18.8625,-20.1,49.0
Мамакан,2020-08-03,-62.415000000000006,6.0,109.38312499999991,0.0,-14.600000000000001,-18.875,45.0
Мамакан,2020-08-04,3.9646205357142867,7.0,113.3477455357142,0.0,0.5625,-6.485714285714286,11.0
Мамакан,2020-08-05,14.339999999999998,8.0,127.6877455357142,0.0,2.9875,-1.8125,
Мамакан,2020-08-06,40.205000000000005,9.0,167.8927455357142,0.0,11.825000000000001,8.425,
Мамакан,2020-08-07,156.48171875,10.0,324.3744642857142,0.0,22.6375,15.725,
Мамакан,2020-08-08,72.0611111111111,11.0,396.43557539682536,2.0,19.833333333333332,16.2,
Мамакан,2020-08-09,24.982031249999995,12.0,421.41760664682533,0.3,13.0625,11.15,
Мамакан,2020-08-10,11.3203125,13.0,432.73791914682533,0.0,2.1875,-2.9875,
Мамакан,2020-08-11,-31.95437499999998,14.0,400.78354414682536,0.3,-14.862499999999999,-17.0125,15.0
Мамакан,2020-08-12,-8.898437500000004,15.0,391.88510664682536,0.3,-10.625,-11.4625,26.0
Мамакан,2020-08-13,40.380312499999974,16.0,432.26541914682537,0.8,17.275,14.9375,
Мамакан,2020-08-14,11.171875,0.0,11.171875,31.0,13.75,12.9375,
Мамакан,2020-08-15,24.278125000000003,0.0,24.278125000000003,7.0,11.425,9.3,
Мамакан,2020-08-16,29.402343749999996,1.0,53.68046875,0.0,12.1875,9.775,
Мамакан,2020-08-17,50.34781249999999,2.0,104.02828124999999,0.0,10.975,6.3875,
Мамакан,2020-08-18,53.03374999999999,3.0,157.06203125,0.0,10.45,5.375,
Мамакан,2020-08-19,47.233125000000015,4.0,204.29515625,0.0,12.15,8.2625,
Мамакан,2020-08-20,51.3328125,5.0,255.62796874999998,0.0,14.5625,11.037500000000001,
Мамакан,2020-08-21,67.5703125,0.0,67.5703125,3.0,17.4375,13.5625,
Мамакан,2020-08-22,36.11093749999999,1.0,103.68124999999999,0.7,15.125,12.7375,
Мамакан,2020-08-23,35.95500000000003,2.0,139.63625000000002,0.1,15.3,12.95,
Мамакан,2020-08-24,38.63250000000001,3.0,178.26875,0.0,15.3,12.775,
Мамакан,2020-08-25,68.95656250000002,4.0,247.22531250000003,0.0,13.5875,8.5125,
Мамакан,2020-08-26,61.325,5.0,308.5503125,0.0,11.15,5.65,
Мамакан,2020-08-27,62.98500000000001,6.0,371.53531250000003,0.0,11.4,5.875,
Мамакан,2020-08-28,53.402499999999996,7.0,424.9378125,0.0,13.025,8.925,
Мамакан,2020-08-29,16.7734375,8.0,441.71125,0.9,14.125,12.9375,
Мамакан,2020-08-30,41.80531250000003,9.0,483.5165625,0.4,16.475,13.9375,
Мамакан,2020-08-31,19.264218749999994,0.0,19.264218749999994,9.0,14.9625,13.675,
Мамакан,2020-09-01,-6.775312500000007,1.0,12.488906249999987,0.7,-10.0375,-10.7125,35.0
Мамакан,2020-09-02,-22.14562499999996,2.0,-9.656718749999973,0.8,-19.05,-20.2125,50.0
Мамакан,2020-09-03,-48.144375000000004,3.0,-57.80109374999998,0.0,-11.8875,-15.9375,45.0
Мамакан,2020-09-04,13.7334375,4.0,-44.06765624999998,0.0,2.1375,-4.2875,1.0
Мамакан,2020-09-05,56.43,5.0,12.362343750000022,0.0,5.4,-5.05,
Мамакан,2020-09-06,83.35968749999998,0.0,83.35968749999998,3.0,12.0375,5.112500000000001,
Мамакан,2020-09-07,62.677500000000016,0.0,62.677500000000016,25.0,20.55,17.5,
Мамакан,2020-09-08,87.76796875000001,1.0,150.44546875000003,0.0,18.2375,13.425,
Мамакан,2020-09-09,35.543749999999996,0.0,35.543749999999996,6.0,15.125,12.775,
Мамакан,2020-09-10,0.140625,1.0,35.684374999999996,2.0,0.1125,-1.1375,
Мамакан,2020-09-11,-14.954062500000003,2.0,20.730312499999993,2.0,-10.225,-11.6875,17.0
Мамакан,2020-09-12,-18.847968750000003,3.0,1.8823437499999898,0.3,-12.8875,-14.35,26.0
Мамакан,2020-09-13,25.510937499999997,4.0,27.393281249999987,0.0,14.075,12.2625,
Мамакан,2020-09-14,69.5390625,5.0,96.93234374999999,0.4,14.375,9.5375,
Мамакан,2020-09-15,10.883437499999989,0.0,10.883437499999989,5.0,9.2625,8.0875,
Мамакан,2020-09-16,29.379843750000006,0.0,29.379843750000006,3.0,10.0875,7.175,
Мамакан,2020-09-17,20.107968749999994,1.0,49.487812500000004,0.0,6.7875,3.825,
Мамакан,2020-09-18,33.11000000000001,2.0,82.5978125,0.0,7.699999999999999,3.4,
Мамакан,2020-09-19,43.17140625000001,3.0,125.76921875000002,0.0,8.3625,3.2,
Мамакан,2020-09-20,12.240000000000002,4.0,138.00921875000003,1.0,7.2,5.5,
Мамакан,2020-09-21,7.79296875,0.0,7.79296875,4.0,8.3125,7.375,
Мамакан,2020-09-22,32.89375,1.0,40.68671875,0.7,9.5,6.0375000000000005,
Мамакан,2020-09-23,13.717500000000003,2.0,54.40421875,0.0,6.2,3.9875,
Мамакан,2020-09-24,9.315,3.0,63.719218749999996,0.0,5.175,3.375,
Мамакан,2020-09-25,18.5925,4.0,82.31171875,0.0,5.55,2.2,
Мамакан,2020-09-26,6.469531250000001,5.0,88.78125,2.0,5.6875,4.55,
Мамакан,2020-09-27,15.710625000000006,0.0,15.710625000000006,14.0,6.65,4.2875,
Мамакан,2020-09-28,22.709374999999998,1.0,38.42,2.0,6.9875,3.7375,
Мамакан,2020-09-29,18.17484375,2.0,56.59484375,2.0,7.6125,5.225,
Мамакан,2020-09-30,7.442656250000004,0.0,7.442656250000004,5.0,5.4624999999999995,4.1000000000000005,
Мамакан,2020-10-01,-13.69499999999999,1.0,-6.252343749999985,0.0,-16.6,-17.425,36.0
Мамакан,2020-10-02,-6.9272321428571475,0.0,-6.9272321428571475,4.0,-7.375,-8.314285714285715,51.0
Мамакан,2020-10-03,-18.7425,1.0,-25.669732142857146,0.0,-3.825,-8.725,44.0
Мамакан,2020-10-04,58.2433163265306,2.0,32.57358418367346,0.0,6.128571428571428,-3.375,
Мамакан,2020-10-05,6.96703125,0.0,6.96703125,15.0,3.3375,1.25,
Мамакан,2020-10-06,27.421875,1.0,34.38890625,0.2,11.25,8.8125,
Мамакан,2020-10-07,22.72437499999996,2.0,57.11328124999996,2.0,17.65,16.3625,
Мамакан,2020-10-08,105.41156250000003,3.0,162.52484375,0.0,18.412499999999998,12.6875,
Мамакан,2020-10-09,36.040000000000006,0.0,36.040000000000006,7.0,13.6,10.95,
Мамакан,2020-10-10,1.2593749999999997,1.0,37.299375000000005,0.0,0.24999999999999997,-4.7875,
Мамакан,2020-10-11,-14.678125000000001,2.0,22.621250000000003,0.6,-10.675,-12.05,16.0
Мамакан,2020-10-12,-109.06187500000001,3.0,-86.44062500000001,0.2,-20.15,-25.5625,27.0
Мамакан,2020-10-13,-14.982500000000003,4.0,-101.42312500000001,0.0,-2.6,-8.3625,
Мамакан,2020-10-14,-1.7248437499999996,5.0,-103.14796875000002,0.0,-0.2375,-7.5,
Мамакан,2020-10-15,7.366250000000001,6.0,-95.78171875000001,0.0,1.775,-2.375,
Мамакан,2020-10-16,14.60515625,7.0,-81.17656250000002,1.0,2.6375,-2.9,
Мамакан,2020-10-17,-10.478125,8.0,-91.65468750000002,0.4,-1.75,-7.737500000000001,
Мамакан,2020-10-18,-1.3005580357142852,0.0,-1.3005580357142852,5.0,-2.6875,-3.1714285714285713,5.0
Мамакан,2020-10-19,-0.281875,0.0,-0.281875,6.0,-0.275,-1.3,17.0
Мамакан,2020-10-20,-8.596875,1.0,-8.87875,1.0,-2.625,-5.9,13.0
Мамакан,2020-10-21,-7.376875000000002,2.0,-16.255625000000002,0.2,-3.9875,-5.8375,12.0
Мамакан,2020-10-22,-3.36640625,3.0,-19.622031250000003,0.2,-1.9375,-3.675,12.0
Мамакан,2020-10-23,-2.4528125000000003,4.0,-22.074843750000003,0.0,-2.0875,-3.2625,11.0
Мамакан,2020-10-24,-0.7791666666666667,5.0,-22.854010416666668,0.2,-0.5499999999999999,-1.9666666666666668,10.0
Мамакан,2020-10-25,-2.881875,6.0,-25.73588541666667,0.0,-2.175,-3.5,8.0
Мамакан,2020-10-26,-5.418749999999999,7.0,-31.154635416666668,2.0,-1.5,-5.1125,9.0
Мамакан,2020-10-27,-17.015624999999996,8.0,-48.170260416666665,0.0,-6.875,-9.35,8.0
Мамакан,2020-10-28,-20.299999999999997,9.0,-68.47026041666666,0.0,-8.0,-10.5375,8.0
Мамакан,2020-10-29,-11.962968750000007,10.0,-80.43322916666666,2.0,-6.7875,-8.55,8.0
Мамакан,2020-10-30,-2.970625,11.0,-83.40385416666666,1.0,-2.425,-3.65,11.0
Мамакан,2020-10-31,-12.427187499999997,12.0,-95.83104166666666,0.0,-7.475,-9.1375,12.0
Мамакан,2020-11-01,-41.562812500000035,13.0,-137.3938541666667,0.0,-14.7125,-17.5375,36.0
Мамакан,2020-11-02,-36.3215625,14.0,-173.7154166666667,2.0,-9.137500000000001,-13.1125,53.0
Мамакан,2020-11-03,-82.54374999999999,15.0,-256.2591666666667,0.2,-17.5625,-22.2625,44.0
Мамакан,2020-11-04,38.692499999999995,16.0,-217.56666666666672,0.0,5.775,-0.925,
Мамакан,2020-11-05,26.729843750000004,17.0,-190.8368229166667,0.3,4.3375,-1.825,
Мамакан,2020-11-06,32.806250000000006,0.0,32.806250000000006,7.0,11.3125,8.4125,
Мамакан,2020-11-07,158.2015625,1.0,191.0078125,0.1,24.575,18.1375,
Мамакан,2020-11-08,99.22500000000001,2.0,290.2328125,0.0,18.375,12.975000000000001,
Мамакан,2020-11-09,16.065625000000004,0.0,16.065625000000004,6.0,13.25,12.0375,
Мамакан,2020-11-10,-13.630625000000002,1.0,2.4350000000000023,0.0,-2.4125,-8.0625,
Мамакан,2020-11-11,-5.79341517857143,2.0,-3.358415178571428,0.7,-5.3625,-6.442857142857143,17.0
Мамакан,2020-11-12,-121.5500000000001,3.0,-124.90841517857153,0.0,-34.0,-37.575,27.0
Мамакан,2020-11-13,-5.703749999999999,4.0,-130.61216517857153,0.2,-4.3875,-5.6875,18.0
Мамакан,2020-11-14,-15.941718750000003,5.0,-146.55388392857154,0.9,-2.6625,-8.65,17.0
Мамакан,2020-11-15,-26.140468750000004,6.0,-172.69435267857153,0.4,-9.2125,-12.05,19.0
Мамакан,2020-11-16,-22.32687500000001,7.0,-195.02122767857153,0.2,-12.85,-14.5875,19.0
Мамакан,2020-11-17,-27.26281250000005,8.0,-222.2840401785716,0.3,-18.025,-19.5375,17.0
Мамакан,2020-11-18,-45.32625000000003,9.0,-267.61029017857163,0.0,-22.95,-24.925,17.0
Мамакан,2020-11-19,-23.296875,10.0,-290.90716517857163,1.0,-17.75,-19.0625,19.0
Мамакан,2020-11-20,-34.837812500000055,11.0,-325.7449776785717,0.6,-21.275,-22.9125,19.0
Мамакан,2020-11-21,-29.09437499999996,12.0,-354.83935267857163,2.0,-19.725,-21.2,20.0
Мамакан,2020-11-22,-18.33062499999999,13.0,-373.1699776785716,2.0,-10.55,-12.2875,24.0
Мамакан,2020-11-23,-11.850625,14.0,-385.0206026785716,0.2,-3.5375,-6.8875,24.0
Мамакан,2020-11-24,-27.866093750000005,15.0,-412.8866964285716,0.0,-6.5375,-10.8,23.0
Мамакан,2020-11-25,-36.866249999999994,16.0,-449.7529464285716,0.0,-11.3,-14.5625,21.0
Мамакан,2020-11-26,-21.635624999999983,17.0,-471.3885714285716,0.4,-13.1125,-14.7625,21.0
Мамакан,2020-11-27,-11.590000000000012,18.0,-482.9785714285716,2.0,-12.2,-13.15,22.0
Мамакан,2020-11-28,-11.602499999999996,19.0,-494.58107142857165,2.0,-13.65,-14.5,25.0
Мамакан,2020-11-29,-37.58343749999995,20.0,-532.1645089285716,0.3,-21.7875,-23.5125,26.0
Мамакан,2020-11-30,-35.984062499999986,21.0,-568.1485714285716,0.4,-21.975,-23.6125,26.0
Мамакан,2020-12-01,-52.74796875,22.0,-620.8965401785716,0.0,-10.7375,-15.649999999999999,35.0
Мамакан,2020-12-02,-79.69875000000002,23.0,-700.5952901785716,0.0,-15.9,-20.9125,52.0
Мамакан,2020-12-03,-62.144843749999936,24.0,-762.7401339285716,0.6,-23.7875,-26.4,44.0
Мамакан,2020-12-04,26.421718749999997,25.0,-736.3184151785716,0.0,4.2875,-1.875,
Мамакан,2020-12-05,25.23984375,26.0,-711.0785714285716,0.3,5.5625,1.025,
Мамакан,2020-12-06,17.700625000000006,0.0,17.700625000000006,3.0,11.15,9.5625,
Мамакан,2020-12-07,190.05234375,1.0,207.75296875,0.0,24.5625,16.825,
Мамакан,2020-12-08,86.00546875,2.0,293.7584375,0.0,17.6875,12.825,
Мамакан,2020-12-09,21.534218750000015,3.0,315.29265625000005,0.3,14.2375,12.725,
Мамакан,2020-12-10,-14.11921875,4.0,301.17343750000003,0.0,-4.1375,-7.55,
Мамакан,2020-12-11,-17.746629464285718,5.0,283.4268080357143,0.8,-3.2875,-8.685714285714287,18.0
Мамакан,2020-12-12,-126.68906249999995,6.0,156.73774553571437,0.4,-34.125,-37.8375,27.0
Мамакан,2020-12-13,-141.61874999999995,7.0,15.118995535714419,0.2,-36.3125,-40.2125,27.0
Мамакан,2020-12-14,-178.87171875000007,8.0,-163.75272321428565,0.0,-40.5375,-44.95,26.0
Мамакан,2020-12-15,-148.96312500000005,9.0,-312.7158482142857,0.2,-37.475,-41.45,26.0
Мамакан,2020-12-16,-113.55562500000002,10.0,-426.2714732142857,0.3,-31.9875,-35.5375,27.0
Мамакан,2020-12-17,-88.69874999999995,11.0,-514.9702232142856,0.3,-28.6125,-31.7125,27.0
Мамакан,2020-12-18,-78.52828125000003,12.0,-593.4985044642857,0.9,-26.9625,-29.875,27.0
Мамакан,2020-12-19,-55.24359374999999,13.0,-648.7420982142856,1.0,-21.9875,-24.5,29.0
Мамакан,2020-12-20,-29.01171875,14.0,-677.7538169642856,0.8,-13.2625,-15.45,29.0
Мамакан,2020-12-21,-61.69968750000003,15.0,-739.4535044642856,0.0,-25.575,-27.9875,
Мамакан,2020-12-22,-95.85937499999989,16.0,-835.3128794642855,0.5,-30.675,-33.8,
Мамакан,2020-12-23,-90.05906249999988,17.0,-925.3719419642854,0.4,-29.2875,-32.3625,30.0
Мамакан,2020-12-24,-111.11718750000001,18.0,-1036.4891294642855,0.2,-32.325,-35.7625,31.0
Мамакан,2020-12-25,-170.39343749999983,19.0,-1206.8825669642854,0.0,-39.975,-44.2375,31.0
Мамакан,2020-12-26,-192.53750000000002,20.0,-1399.4200669642855,0.0,-42.2,-46.7625,31.0
Мамакан,2020-12-27,-142.59499999999986,21.0,-1542.0150669642853,0.5,-36.1,-40.05,32.0
Мамакан,2020-12-28,-123.53343749999995,22.0,-1665.5485044642853,1.0,-33.275,-36.9875,32.0
Мамакан,2020-12-29,-82.125,23.0,-1747.6735044642853,2.0,-27.375,-30.375,34.0
Мамакан,2020-12-30,-87.15562499999997,24.0,-1834.8291294642852,0.8,-24.725,-28.25,36.0
Мамакан,2020-12-31,-109.97343749999999,25.0,-1944.8025669642852,0.5,-30.3375,-33.9625,36.0
Мача,2017-01-01,-39.28500000000001,0.0,0.0,0.0,-21.825,-23.625,23.0
Мача,2017-01-02,-34.138125,0.0,-34.138125,3.0,-8.925,-12.75,28.0
Мача,2017-01-03,-102.24375000000009,1.0,-136.3818750000001,0.3,-30.75,-34.075,38.0
Мача,2017-01-04,39.49187499999999,2.0,-96.8900000000001,0.5,4.475,-4.35,
Мача,2017-01-05,54.859999999999985,3.0,-42.030000000000115,0.0,5.199999999999999,-5.35,
Мача,2017-01-06,144.0,4.0,101.96999999999989,0.0,12.8,1.55,
Мача,2017-01-07,228.29249999999996,5.0,330.2624999999998,0.0,24.950000000000003,15.8,
Мача,2017-01-08,97.45999999999997,6.0,427.7224999999998,0.0,22.15,17.75,
Мача,2017-01-09,45.0364,0.0,45.0364,4.0,12.58,9.0,
Мача,2017-01-10,-3.609375,1.0,41.427025,0.0,-0.625,-6.4,
Мача,2017-01-11,-37.40625,2.0,4.020775,0.3,-6.65,-12.275,10.0
Мача,2017-01-12,-100.89000000000004,3.0,-96.86922500000004,0.2,-35.4,-38.25,25.0
Мача,2017-01-13,-106.54312500000015,4.0,-203.41235000000017,0.0,-36.425,-39.35,29.0
Мача,2017-01-14,-108.3875,5.0,-311.79985000000016,0.0,-37.7,-40.575,29.0
Мача,2017-01-15,-112.97812499999989,6.0,-424.7779750000001,0.0,-38.625,-41.55,29.0
Мача,2017-01-16,-110.39000000000016,7.0,-535.1679750000003,0.0,-39.425,-42.225,29.0
Мача,2017-01-17,-114.11499999999995,8.0,-649.2829750000003,0.0,-39.35,-42.25,29.0
Мача,2017-01-18,-107.72999999999989,9.0,-757.0129750000002,0.0,-38.475,-41.275,29.0
Мача,2017-01-19,-103.54500000000014,10.0,-860.5579750000004,0.0,-35.4,-38.325,29.0
Мача,2017-01-20,-85.18125,11.0,-945.7392250000004,1.0,-32.45,-35.075,29.0
Мача,2017-01-21,-97.13249999999985,12.0,-1042.8717250000002,0.5,-35.975,-38.675,29.0
Мача,2017-01-22,-62.493750000000034,13.0,-1105.3654750000003,0.6,-25.25,-27.725,30.0
Мача,2017-01-23,-51.81749999999995,14.0,-1157.1829750000002,0.0,-22.05,-24.4,30.0
Мача,2017-01-24,-44.768750000000004,15.0,-1201.9517250000001,0.0,-18.85,-21.225,30.0
Мача,2017-01-25,-57.10875,16.0,-1259.0604750000002,0.0,-11.775,-16.625,30.0
Мача,2017-01-26,-91.27875,17.0,-1350.3392250000002,0.0,-15.15,-21.175,29.0
Мача,2017-01-27,-73.63125,18.0,-1423.970475,0.0,-26.775,-29.525,29.0
Мача,2017-01-28,-87.15562499999997,19.0,-1511.1261,0.0,-24.725,-28.25,29.0
Мача,2017-01-29,-115.76687500000001,20.0,-1626.892975,0.0,-14.075,-22.3,29.0
Мача,2017-01-30,-118.89750000000001,21.0,-1745.790475,0.0,-14.325,-22.625,29.0
Мача,2017-01-31,-89.16000000000001,22.0,-1834.950475,2.0,-18.575,-23.375,25.0
Мача,2017-02-01,-38.296875,23.0,-1873.24735,0.0,-20.425,-22.3,23.0
Мача,2017-02-02,-14.262500000000001,24.0,-1887.5098500000001,0.7,-8.15,-9.9,34.0
Мача,2017-02-03,-98.84187500000017,25.0,-1986.3517250000002,0.0,-32.675,-35.7,38.0
Мача,2017-02-04,64.515,26.0,-1921.8367250000001,0.0,6.325,-3.875,1.0
Мача,2017-02-05,21.76875,0.0,21.76875,3.0,3.225,-3.5250000000000004,3.0
Мача,2017-02-06,211.84000000000003,1.0,233.60875000000004,0.0,16.55,3.75,
Мача,2017-02-07,174.54375,2.0,408.15250000000003,0.0,24.075,16.825,
Мача,2017-02-08,110.42437500000005,3.0,518.5768750000001,0.0,21.975,16.95,
Мача,2017-02-09,28.968749999999993,4.0,547.5456250000001,0.0,11.25,8.675,
Мача,2017-02-10,-10.13375,5.0,537.4118750000001,0.0,-3.025,-6.375,
Мача,2017-02-11,-31.13437499999999,6.0,506.27750000000015,0.9,-10.125,-13.2,10.0
Мача,2017-02-12,-105.11875,7.0,401.15875000000017,0.0,-38.225,-40.975,25.0
Мача,2017-02-13,-47.25875000000002,8.0,353.90000000000015,0.6,-24.55,-26.475,35.0
Мача,2017-02-14,-44.14500000000002,9.0,309.7550000000001,0.0,-24.525,-26.325,35.0
Мача,2017-02-15,-35.74250000000006,10.0,274.01250000000005,0.7,-21.025,-22.725,35.0
Мача,2017-02-16,-67.03874999999996,11.0,206.97375000000008,0.0,-26.55,-29.075,35.0
Мача,2017-02-17,-85.06249999999977,12.0,121.91125000000031,0.0,-34.025,-36.525,35.0
Мача,2017-02-18,-64.96000000000001,13.0,56.9512500000003,0.0,-23.2,-26.0,35.0
Мача,2017-02-19,-63.12999999999994,14.0,-6.1787499999996385,0.0,-23.6,-26.275,35.0
Мача,2017-02-20,-33.907500000000006,15.0,-40.086249999999644,0.4,-10.274999999999999,-13.575,33.0
Мача,2017-02-21,-24.40625,16.0,-64.49249999999964,0.7,-17.75,-19.125,34.0
Мача,2017-02-22,-26.919999999999963,17.0,-91.4124999999996,0.7,-16.825,-18.425,34.0
Мача,2017-02-23,-26.179999999999986,18.0,-117.59249999999957,0.8,-17.0,-18.54,35.0
Мача,2017-02-24,-42.65625,19.0,-160.24874999999957,0.0,-22.75,-24.625,35.0
Мача,2017-02-25,-21.359999999999975,20.0,-181.60874999999956,1.0,-13.35,-14.95,38.0
Мача,2017-02-26,-37.277499999999996,21.0,-218.88624999999956,1.0,-12.025,-15.125,39.0
Мача,2017-02-27,-70.41750000000006,22.0,-289.30374999999964,0.0,-22.9,-25.975,38.0
Мача,2017-02-28,-83.85519999999998,23.0,-373.1589499999996,0.5,-29.32,-32.18,38.0
Мача,2017-03-01,-51.500625,24.0,-424.6595749999996,0.0,-9.075,-14.75,23.0
Мача,2017-03-02,-7.879999999999991,25.0,-432.5395749999996,0.5,-9.850000000000001,-10.65,35.0
Мача,2017-03-03,-94.46249999999992,26.0,-527.0020749999995,,-28.625,-31.925,38.0
Мача,2017-03-04,-6.549374999999999,27.0,-533.5514499999996,0.0,-0.5249999999999999,-13.0,
Мача,2017-03-05,3.8849999999999993,28.0,-529.6664499999996,0.0,0.29999999999999993,-12.65,
Мача,2017-03-06,184.72124999999994,29.0,-344.94519999999966,0.0,17.025,6.175,
Мача,2017-03-07,150.62499999999997,30.0,-194.3201999999997,0.0,25.0,18.975,
Мача,2017-03-08,63.26187500000002,31.0,-131.05832499999968,0.0,19.925,16.75,
Мача,2017-03-09,16.36249999999999,32.0,-114.6958249999997,0.5,9.35,7.6000000000000005,
Мача,2017-03-10,-0.8731249999999999,33.0,-115.5689499999997,1.0,-0.2749999999999999,-3.45,
Мача,2017-03-11,-23.733125000000005,0.0,-23.733125000000005,3.0,-7.475,-10.65,10.0
Мача,2017-03-12,-95.6579999999999,1.0,-119.3911249999999,0.8,-32.1,-35.08,26.0
Мача,2017-03-13,-24.33375,2.0,-143.7248749999999,0.0,-4.725,-9.875,35.0
Мача,2017-03-14,-18.25,3.0,-161.9748749999999,0.0,-3.65,-8.65,34.0
Мача,2017-03-15,-30.119375,4.0,-192.0942499999999,0.0,-3.5749999999999997,-12.0,34.0
Мача,2017-03-16,-18.987500000000004,5.0,-211.08174999999991,0.0,-5.425,-8.925,32.0
Мача,2017-03-17,-54.56749999999999,6.0,-265.6492499999999,0.0,-7.475,-14.774999999999999,31.0
Мача,2017-03-18,-57.290625000000006,7.0,-322.9398749999999,0.0,-7.875,-15.15,31.0
